Robbery001_x264_0,Robbery,0
Robbery001_x264_1,Robbery,0
Robbery001_x264_2,Robbery,0
Robbery001_x264_3,Robbery,0
Robbery001_x264_4,Robbery,0
Robbery001_x264_5,Robbery,0
Robbery001_x264_6,Robbery,0
Robbery001_x264_7,Robbery,0
Robbery001_x264_8,Robbery,0
Robbery001_x264_9,Robbery,0
Robbery001_x264_10,Robbery,0
Robbery001_x264_11,Robbery,0
Robbery001_x264_12,Robbery,0
Robbery001_x264_13,Robbery,0
Robbery001_x264_14,Robbery,0
Robbery001_x264_15,Robbery,0
Robbery001_x264_16,Robbery,1
Robbery001_x264_17,Robbery,1
Robbery001_x264_18,Robbery,1
Robbery001_x264_19,Robbery,1
Robbery001_x264_20,Robbery,1
Robbery001_x264_21,Robbery,1
Robbery001_x264_22,Robbery,1
Robbery001_x264_23,Robbery,1
Robbery001_x264_24,Robbery,1
Robbery001_x264_25,Robbery,0
Robbery001_x264_26,Robbery,0
Robbery001_x264_27,Robbery,0
Robbery001_x264_28,Robbery,0
Robbery001_x264_29,Robbery,0
Robbery001_x264_30,Robbery,0
Robbery001_x264_31,Robbery,0
Robbery002_x264_0,Robbery,0
Robbery002_x264_1,Robbery,0
Robbery002_x264_2,Robbery,1
Robbery002_x264_3,Robbery,1
Robbery002_x264_4,Robbery,1
Robbery002_x264_5,Robbery,0
Robbery002_x264_6,Robbery,0
Robbery002_x264_7,Robbery,0
Robbery002_x264_8,Robbery,0
Robbery002_x264_9,Robbery,0
Robbery002_x264_10,Robbery,1
Robbery002_x264_11,Robbery,1
Robbery002_x264_12,Robbery,1
Robbery002_x264_13,Robbery,1
Robbery002_x264_14,Robbery,0
Robbery002_x264_15,Robbery,0
Robbery002_x264_16,Robbery,0
Robbery002_x264_17,Robbery,0
Robbery002_x264_18,Robbery,0
Robbery002_x264_19,Robbery,0
Robbery002_x264_20,Robbery,0
Robbery002_x264_21,Robbery,0
Robbery002_x264_22,Robbery,0
Robbery002_x264_23,Robbery,0
Robbery002_x264_24,Robbery,0
Robbery002_x264_25,Robbery,0
Robbery002_x264_26,Robbery,0
Robbery002_x264_27,Robbery,0
Robbery002_x264_28,Robbery,0
Robbery002_x264_29,Robbery,0
Robbery002_x264_30,Robbery,0
Robbery002_x264_31,Robbery,0
Robbery003_x264_0,Robbery,0
Robbery003_x264_1,Robbery,0
Robbery003_x264_2,Robbery,0
Robbery003_x264_3,Robbery,0
Robbery003_x264_4,Robbery,0
Robbery003_x264_5,Robbery,0
Robbery003_x264_6,Robbery,0
Robbery003_x264_7,Robbery,0
Robbery003_x264_8,Robbery,0
Robbery003_x264_9,Robbery,1
Robbery003_x264_10,Robbery,1
Robbery003_x264_11,Robbery,1
Robbery003_x264_12,Robbery,1
Robbery003_x264_13,Robbery,1
Robbery003_x264_14,Robbery,1
Robbery003_x264_15,Robbery,1
Robbery003_x264_16,Robbery,1
Robbery003_x264_17,Robbery,1
Robbery003_x264_18,Robbery,1
Robbery003_x264_19,Robbery,0
Robbery003_x264_20,Robbery,0
Robbery003_x264_21,Robbery,0
Robbery003_x264_22,Robbery,0
Robbery003_x264_23,Robbery,0
Robbery003_x264_24,Robbery,0
Robbery003_x264_25,Robbery,0
Robbery003_x264_26,Robbery,0
Robbery003_x264_27,Robbery,0
Robbery003_x264_28,Robbery,0
Robbery003_x264_29,Robbery,0
Robbery003_x264_30,Robbery,0
Robbery003_x264_31,Robbery,0
Robbery004_x264_0,Robbery,0
Robbery004_x264_1,Robbery,0
Robbery004_x264_2,Robbery,0
Robbery004_x264_3,Robbery,0
Robbery004_x264_4,Robbery,0
Robbery004_x264_5,Robbery,0
Robbery004_x264_6,Robbery,0
Robbery004_x264_7,Robbery,1
Robbery004_x264_8,Robbery,1
Robbery004_x264_9,Robbery,1
Robbery004_x264_10,Robbery,1
Robbery004_x264_11,Robbery,1
Robbery004_x264_12,Robbery,1
Robbery004_x264_13,Robbery,1
Robbery004_x264_14,Robbery,1
Robbery004_x264_15,Robbery,1
Robbery004_x264_16,Robbery,1
Robbery004_x264_17,Robbery,1
Robbery004_x264_18,Robbery,1
Robbery004_x264_19,Robbery,1
Robbery004_x264_20,Robbery,1
Robbery004_x264_21,Robbery,1
Robbery004_x264_22,Robbery,1
Robbery004_x264_23,Robbery,1
Robbery004_x264_24,Robbery,1
Robbery004_x264_25,Robbery,1
Robbery004_x264_26,Robbery,1
Robbery004_x264_27,Robbery,1
Robbery004_x264_28,Robbery,1
Robbery004_x264_29,Robbery,1
Robbery004_x264_30,Robbery,1
Robbery004_x264_31,Robbery,1
Robbery006_x264_0,Robbery,0
Robbery006_x264_1,Robbery,0
Robbery006_x264_2,Robbery,0
Robbery006_x264_3,Robbery,1
Robbery006_x264_4,Robbery,1
Robbery006_x264_5,Robbery,1
Robbery006_x264_6,Robbery,1
Robbery006_x264_7,Robbery,1
Robbery006_x264_8,Robbery,1
Robbery006_x264_9,Robbery,1
Robbery006_x264_10,Robbery,1
Robbery006_x264_11,Robbery,1
Robbery006_x264_12,Robbery,1
Robbery006_x264_13,Robbery,1
Robbery006_x264_14,Robbery,1
Robbery006_x264_15,Robbery,1
Robbery006_x264_16,Robbery,1
Robbery006_x264_17,Robbery,1
Robbery006_x264_18,Robbery,1
Robbery006_x264_19,Robbery,1
Robbery006_x264_20,Robbery,1
Robbery006_x264_21,Robbery,1
Robbery006_x264_22,Robbery,1
Robbery006_x264_23,Robbery,1
Robbery006_x264_24,Robbery,1
Robbery006_x264_25,Robbery,1
Robbery006_x264_26,Robbery,1
Robbery006_x264_27,Robbery,1
Robbery006_x264_28,Robbery,1
Robbery006_x264_29,Robbery,1
Robbery006_x264_30,Robbery,0
Robbery006_x264_31,Robbery,0
Robbery007_x264_0,Robbery,0
Robbery007_x264_1,Robbery,0
Robbery007_x264_2,Robbery,0
Robbery007_x264_3,Robbery,0
Robbery007_x264_4,Robbery,0
Robbery007_x264_5,Robbery,1
Robbery007_x264_6,Robbery,1
Robbery007_x264_7,Robbery,1
Robbery007_x264_8,Robbery,1
Robbery007_x264_9,Robbery,1
Robbery007_x264_10,Robbery,1
Robbery007_x264_11,Robbery,1
Robbery007_x264_12,Robbery,1
Robbery007_x264_13,Robbery,1
Robbery007_x264_14,Robbery,1
Robbery007_x264_15,Robbery,1
Robbery007_x264_16,Robbery,1
Robbery007_x264_17,Robbery,1
Robbery007_x264_18,Robbery,1
Robbery007_x264_19,Robbery,1
Robbery007_x264_20,Robbery,1
Robbery007_x264_21,Robbery,1
Robbery007_x264_22,Robbery,1
Robbery007_x264_23,Robbery,1
Robbery007_x264_24,Robbery,1
Robbery007_x264_25,Robbery,1
Robbery007_x264_26,Robbery,1
Robbery007_x264_27,Robbery,1
Robbery007_x264_28,Robbery,1
Robbery007_x264_29,Robbery,1
Robbery007_x264_30,Robbery,1
Robbery007_x264_31,Robbery,0
Robbery008_x264_0,Robbery,0
Robbery008_x264_1,Robbery,0
Robbery008_x264_2,Robbery,0
Robbery008_x264_3,Robbery,0
Robbery008_x264_4,Robbery,0
Robbery008_x264_5,Robbery,0
Robbery008_x264_6,Robbery,0
Robbery008_x264_7,Robbery,0
Robbery008_x264_8,Robbery,0
Robbery008_x264_9,Robbery,0
Robbery008_x264_10,Robbery,1
Robbery008_x264_11,Robbery,1
Robbery008_x264_12,Robbery,1
Robbery008_x264_13,Robbery,1
Robbery008_x264_14,Robbery,1
Robbery008_x264_15,Robbery,1
Robbery008_x264_16,Robbery,1
Robbery008_x264_17,Robbery,1
Robbery008_x264_18,Robbery,0
Robbery008_x264_19,Robbery,0
Robbery008_x264_20,Robbery,1
Robbery008_x264_21,Robbery,1
Robbery008_x264_22,Robbery,1
Robbery008_x264_23,Robbery,0
Robbery008_x264_24,Robbery,0
Robbery008_x264_25,Robbery,0
Robbery008_x264_26,Robbery,1
Robbery008_x264_27,Robbery,1
Robbery008_x264_28,Robbery,1
Robbery008_x264_29,Robbery,1
Robbery008_x264_30,Robbery,1
Robbery008_x264_31,Robbery,1
Robbery009_x264_0,Robbery,0
Robbery009_x264_1,Robbery,0
Robbery009_x264_2,Robbery,0
Robbery009_x264_3,Robbery,0
Robbery009_x264_4,Robbery,0
Robbery009_x264_5,Robbery,0
