Shooting002_x264_0,Shooting,0
Shooting002_x264_1,Shooting,0
Shooting002_x264_2,Shooting,0
Shooting002_x264_3,Shooting,0
Shooting002_x264_4,Shooting,0
Shooting002_x264_5,Shooting,0
Shooting002_x264_6,Shooting,0
Shooting002_x264_7,Shooting,0
Shooting002_x264_8,Shooting,0
Shooting002_x264_9,Shooting,0
Shooting002_x264_10,Shooting,0
Shooting002_x264_11,Shooting,0
Shooting002_x264_12,Shooting,0
Shooting002_x264_13,Shooting,0
Shooting002_x264_14,Shooting,0
Shooting002_x264_15,Shooting,0
Shooting002_x264_16,Shooting,0
Shooting002_x264_17,Shooting,0
Shooting002_x264_18,Shooting,0
Shooting002_x264_19,Shooting,0
Shooting002_x264_20,Shooting,0
Shooting002_x264_21,Shooting,0
Shooting002_x264_22,Shooting,0
Shooting002_x264_23,Shooting,0
Shooting002_x264_24,Shooting,0
Shooting002_x264_25,Shooting,0
Shooting002_x264_26,Shooting,0
Shooting002_x264_27,Shooting,0
Shooting002_x264_28,Shooting,0
Shooting002_x264_29,Shooting,0
Shooting002_x264_30,Shooting,0
Shooting002_x264_31,Shooting,0
Shooting005_x264_0,Shooting,0
Shooting005_x264_1,Shooting,0
Shooting005_x264_2,Shooting,0
Shooting005_x264_3,Shooting,0
Shooting005_x264_4,Shooting,0
Shooting005_x264_5,Shooting,1
Shooting005_x264_6,Shooting,1
Shooting005_x264_7,Shooting,1
Shooting005_x264_8,Shooting,1
Shooting005_x264_9,Shooting,1
Shooting005_x264_10,Shooting,0
Shooting005_x264_11,Shooting,0
Shooting005_x264_12,Shooting,0
Shooting005_x264_13,Shooting,0
Shooting005_x264_14,Shooting,0
Shooting005_x264_15,Shooting,0
Shooting005_x264_16,Shooting,0
Shooting005_x264_17,Shooting,0
Shooting005_x264_18,Shooting,0
Shooting005_x264_19,Shooting,0
Shooting005_x264_20,Shooting,0
Shooting005_x264_21,Shooting,0
Shooting005_x264_22,Shooting,0
Shooting005_x264_23,Shooting,0
Shooting005_x264_24,Shooting,0
Shooting005_x264_25,Shooting,0
Shooting005_x264_26,Shooting,0
Shooting005_x264_27,Shooting,0
Shooting005_x264_28,Shooting,0
Shooting005_x264_29,Shooting,0
Shooting005_x264_30,Shooting,0
Shooting005_x264_31,Shooting,0
Shooting007_x264_0,Shooting,0
Shooting007_x264_1,Shooting,1
Shooting007_x264_2,Shooting,1
Shooting007_x264_3,Shooting,1
