Explosion004_x264_0,Explosion,0
Explosion004_x264_1,Explosion,0
Explosion004_x264_2,Explosion,0
Explosion004_x264_3,Explosion,1
Explosion004_x264_4,Explosion,1
Explosion004_x264_5,Explosion,1
Explosion004_x264_6,Explosion,1
Explosion004_x264_7,Explosion,0
Explosion004_x264_8,Explosion,0
Explosion004_x264_9,Explosion,0
Explosion004_x264_10,Explosion,0
Explosion004_x264_11,Explosion,0
Explosion004_x264_12,Explosion,0
Explosion004_x264_13,Explosion,0
Explosion004_x264_14,Explosion,0
Explosion004_x264_15,Explosion,0
Explosion004_x264_16,Explosion,0
Explosion004_x264_17,Explosion,0
Explosion004_x264_18,Explosion,0
Explosion004_x264_19,Explosion,0
Explosion004_x264_20,Explosion,0
Explosion004_x264_21,Explosion,0
Explosion004_x264_22,Explosion,0
Explosion004_x264_23,Explosion,0
Explosion004_x264_24,Explosion,0
Explosion004_x264_25,Explosion,0
Explosion004_x264_26,Explosion,0
Explosion004_x264_27,Explosion,0
Explosion004_x264_28,Explosion,0
Explosion004_x264_29,Explosion,0
Explosion004_x264_30,Explosion,0
Explosion004_x264_31,Explosion,0
Explosion006_x264_0,Explosion,0
Explosion006_x264_1,Explosion,0
Explosion006_x264_2,Explosion,1
Explosion006_x264_3,Explosion,1
Explosion006_x264_4,Explosion,1
Explosion006_x264_5,Explosion,0
Explosion006_x264_6,Explosion,0
Explosion006_x264_7,Explosion,0
Explosion006_x264_8,Explosion,0
Explosion006_x264_9,Explosion,0
Explosion006_x264_10,Explosion,0
Explosion006_x264_11,Explosion,0
Explosion006_x264_12,Explosion,0
Explosion006_x264_13,Explosion,0
Explosion006_x264_14,Explosion,0
Explosion006_x264_15,Explosion,0
Explosion006_x264_16,Explosion,0
Explosion006_x264_17,Explosion,0
Explosion006_x264_18,Explosion,0
Explosion006_x264_19,Explosion,1
Explosion006_x264_20,Explosion,1
Explosion006_x264_21,Explosion,1
Explosion006_x264_22,Explosion,1
Explosion006_x264_23,Explosion,0
Explosion006_x264_24,Explosion,0
Explosion006_x264_25,Explosion,0
Explosion006_x264_26,Explosion,0
Explosion006_x264_27,Explosion,0
Explosion006_x264_28,Explosion,0
Explosion006_x264_29,Explosion,0
Explosion006_x264_30,Explosion,0
Explosion006_x264_31,Explosion,0
Explosion008_x264_0,Explosion,0
Explosion008_x264_1,Explosion,0
Explosion008_x264_2,Explosion,0
Explosion008_x264_3,Explosion,0
Explosion008_x264_4,Explosion,0
Explosion008_x264_5,Explosion,0
Explosion008_x264_6,Explosion,0
Explosion008_x264_7,Explosion,0
Explosion008_x264_8,Explosion,0
Explosion008_x264_9,Explosion,0
Explosion008_x264_10,Explosion,0
Explosion008_x264_11,Explosion,0
Explosion008_x264_12,Explosion,0
Explosion008_x264_13,Explosion,0
Explosion008_x264_14,Explosion,0
Explosion008_x264_15,Explosion,0
Explosion008_x264_16,Explosion,0
Explosion008_x264_17,Explosion,0
Explosion008_x264_18,Explosion,0
Explosion008_x264_19,Explosion,0
Explosion008_x264_20,Explosion,0
Explosion008_x264_21,Explosion,0
Explosion008_x264_22,Explosion,0
Explosion008_x264_23,Explosion,0
Explosion008_x264_24,Explosion,0
Explosion008_x264_25,Explosion,0
Explosion008_x264_26,Explosion,0
Explosion008_x264_27,Explosion,0
Explosion008_x264_28,Explosion,0
Explosion008_x264_29,Explosion,0
Explosion008_x264_30,Explosion,0
Explosion008_x264_31,Explosion,0
Explosion009_x264_0,Explosion,0
Explosion009_x264_1,Explosion,0
Explosion009_x264_2,Explosion,0
Explosion009_x264_3,Explosion,0
Explosion009_x264_4,Explosion,0
Explosion009_x264_5,Explosion,0
Explosion009_x264_6,Explosion,0
Explosion009_x264_7,Explosion,1
Explosion009_x264_8,Explosion,1
Explosion009_x264_9,Explosion,1
Explosion009_x264_10,Explosion,1
Explosion009_x264_11,Explosion,1
Explosion009_x264_12,Explosion,1
Explosion009_x264_13,Explosion,0
Explosion009_x264_14,Explosion,0
Explosion009_x264_15,Explosion,0
Explosion009_x264_16,Explosion,0
Explosion009_x264_17,Explosion,0
Explosion009_x264_18,Explosion,0
Explosion009_x264_19,Explosion,1
Explosion009_x264_20,Explosion,1
Explosion009_x264_21,Explosion,1
Explosion009_x264_22,Explosion,1
Explosion009_x264_23,Explosion,1
Explosion009_x264_24,Explosion,1
Explosion009_x264_25,Explosion,1
Explosion009_x264_26,Explosion,1
Explosion009_x264_27,Explosion,1
Explosion009_x264_28,Explosion,1
Explosion009_x264_29,Explosion,1
Explosion009_x264_30,Explosion,1
Explosion009_x264_31,Explosion,1
Explosion011_x264_0,Explosion,0
Explosion011_x264_1,Explosion,0
Explosion011_x264_2,Explosion,0
Explosion011_x264_3,Explosion,0
Explosion011_x264_4,Explosion,0
Explosion011_x264_5,Explosion,0
Explosion011_x264_6,Explosion,0
Explosion011_x264_7,Explosion,0
Explosion011_x264_8,Explosion,0
Explosion011_x264_9,Explosion,0
Explosion011_x264_10,Explosion,0
Explosion011_x264_11,Explosion,0
Explosion011_x264_12,Explosion,0
Explosion011_x264_13,Explosion,0
Explosion011_x264_14,Explosion,0
Explosion011_x264_15,Explosion,0
Explosion011_x264_16,Explosion,0
Explosion011_x264_17,Explosion,0
Explosion011_x264_18,Explosion,0
Explosion011_x264_19,Explosion,0
Explosion011_x264_20,Explosion,0
Explosion011_x264_21,Explosion,0
Explosion011_x264_22,Explosion,0
Explosion011_x264_23,Explosion,0
Explosion011_x264_24,Explosion,0
Explosion011_x264_25,Explosion,0
Explosion011_x264_26,Explosion,0
Explosion011_x264_27,Explosion,0
Explosion011_x264_28,Explosion,1
Explosion011_x264_29,Explosion,1
Explosion011_x264_30,Explosion,1
Explosion011_x264_31,Explosion,0
Explosion013_x264_0,Explosion,0
Explosion013_x264_1,Explosion,0
Explosion013_x264_2,Explosion,0
Explosion013_x264_3,Explosion,0
Explosion013_x264_4,Explosion,0
Explosion013_x264_5,Explosion,0
Explosion013_x264_6,Explosion,0
Explosion013_x264_7,Explosion,0
Explosion013_x264_8,Explosion,0
Explosion013_x264_9,Explosion,0
Explosion013_x264_10,Explosion,0
Explosion013_x264_11,Explosion,0
Explosion013_x264_12,Explosion,0
Explosion013_x264_13,Explosion,0
Explosion013_x264_14,Explosion,0
Explosion013_x264_15,Explosion,0
Explosion013_x264_16,Explosion,0
Explosion013_x264_17,Explosion,0
Explosion013_x264_18,Explosion,0
Explosion013_x264_19,Explosion,0
Explosion013_x264_20,Explosion,0
Explosion013_x264_21,Explosion,0
Explosion013_x264_22,Explosion,0
Explosion013_x264_23,Explosion,0
Explosion013_x264_24,Explosion,0
Explosion013_x264_25,Explosion,0
Explosion013_x264_26,Explosion,0
Explosion013_x264_27,Explosion,0
Explosion013_x264_28,Explosion,1
Explosion013_x264_29,Explosion,1
Explosion013_x264_30,Explosion,1
Explosion013_x264_31,Explosion,1
Explosion014_x264_0,Explosion,0
Explosion014_x264_1,Explosion,0
Explosion014_x264_2,Explosion,0
Explosion014_x264_3,Explosion,0
Explosion014_x264_4,Explosion,0
Explosion014_x264_5,Explosion,0
Explosion014_x264_6,Explosion,0
Explosion014_x264_7,Explosion,0
Explosion014_x264_8,Explosion,0
Explosion014_x264_9,Explosion,0
Explosion014_x264_10,Explosion,0
Explosion014_x264_11,Explosion,1
Explosion014_x264_12,Explosion,1
Explosion014_x264_13,Explosion,1
Explosion014_x264_14,Explosion,1
Explosion014_x264_15,Explosion,1
Explosion014_x264_16,Explosion,1
Explosion014_x264_17,Explosion,0
Explosion014_x264_18,Explosion,0
Explosion014_x264_19,Explosion,0
Explosion014_x264_20,Explosion,0
Explosion014_x264_21,Explosion,0
Explosion014_x264_22,Explosion,0
Explosion014_x264_23,Explosion,0
Explosion014_x264_24,Explosion,0
Explosion014_x264_25,Explosion,0
Explosion014_x264_26,Explosion,0
Explosion014_x264_27,Explosion,0
Explosion014_x264_28,Explosion,0
Explosion014_x264_29,Explosion,0
Explosion014_x264_30,Explosion,0
Explosion014_x264_31,Explosion,0
Explosion017_x264_0,Explosion,0
Explosion017_x264_1,Explosion,0
Explosion017_x264_2,Explosion,0
Explosion017_x264_3,Explosion,0
Explosion017_x264_4,Explosion,0
Explosion017_x264_5,Explosion,0
Explosion017_x264_6,Explosion,0
Explosion017_x264_7,Explosion,0
Explosion017_x264_8,Explosion,0
Explosion017_x264_9,Explosion,0
Explosion017_x264_10,Explosion,0
Explosion017_x264_11,Explosion,0
Explosion017_x264_12,Explosion,0
Explosion017_x264_13,Explosion,0
Explosion017_x264_14,Explosion,0
Explosion017_x264_15,Explosion,0
Explosion017_x264_16,Explosion,0
Explosion017_x264_17,Explosion,0
Explosion017_x264_18,Explosion,0
Explosion017_x264_19,Explosion,0
Explosion017_x264_20,Explosion,0
Explosion017_x264_21,Explosion,0
Explosion017_x264_22,Explosion,0
Explosion017_x264_23,Explosion,0
Explosion017_x264_24,Explosion,0
Explosion017_x264_25,Explosion,0
Explosion017_x264_26,Explosion,0
Explosion017_x264_27,Explosion,0
Explosion017_x264_28,Explosion,0
Explosion017_x264_29,Explosion,0
Explosion017_x264_30,Explosion,0
Explosion017_x264_31,Explosion,0
Explosion020_x264_0,Explosion,0
Explosion020_x264_1,Explosion,0
Explosion020_x264_2,Explosion,1
Explosion020_x264_3,Explosion,1
Explosion020_x264_4,Explosion,1
Explosion020_x264_5,Explosion,0
Explosion020_x264_6,Explosion,0
Explosion020_x264_7,Explosion,0
Explosion020_x264_8,Explosion,0
Explosion020_x264_9,Explosion,0
Explosion020_x264_10,Explosion,0
Explosion020_x264_11,Explosion,0
Explosion020_x264_12,Explosion,0
Explosion020_x264_13,Explosion,1
Explosion020_x264_14,Explosion,1
Explosion020_x264_15,Explosion,1
Explosion020_x264_16,Explosion,1
Explosion020_x264_17,Explosion,1
Explosion020_x264_18,Explosion,0
Explosion020_x264_19,Explosion,0
Explosion020_x264_20,Explosion,0
Explosion020_x264_21,Explosion,0
Explosion020_x264_22,Explosion,0
Explosion020_x264_23,Explosion,0
Explosion020_x264_24,Explosion,0
Explosion020_x264_25,Explosion,0
Explosion020_x264_26,Explosion,0
Explosion020_x264_27,Explosion,0
Explosion020_x264_28,Explosion,0
Explosion020_x264_29,Explosion,0
Explosion020_x264_30,Explosion,0
Explosion020_x264_31,Explosion,0
Explosion022_x264_0,Explosion,0
Explosion022_x264_1,Explosion,0
Explosion022_x264_2,Explosion,0
Explosion022_x264_3,Explosion,0
Explosion022_x264_4,Explosion,0
Explosion022_x264_5,Explosion,0
Explosion022_x264_6,Explosion,0
Explosion022_x264_7,Explosion,0
Explosion022_x264_8,Explosion,0
Explosion022_x264_9,Explosion,0
Explosion022_x264_10,Explosion,0
Explosion022_x264_11,Explosion,0
Explosion022_x264_12,Explosion,0
Explosion022_x264_13,Explosion,0
Explosion022_x264_14,Explosion,0
Explosion022_x264_15,Explosion,0
Explosion022_x264_16,Explosion,0
Explosion022_x264_17,Explosion,0
Explosion022_x264_18,Explosion,0
Explosion022_x264_19,Explosion,0
Explosion022_x264_20,Explosion,0
Explosion022_x264_21,Explosion,0
Explosion022_x264_22,Explosion,0
Explosion022_x264_23,Explosion,0
Explosion022_x264_24,Explosion,1
Explosion022_x264_25,Explosion,1
Explosion022_x264_26,Explosion,1
Explosion022_x264_27,Explosion,0
Explosion022_x264_28,Explosion,0
Explosion022_x264_29,Explosion,0
Explosion022_x264_30,Explosion,0
Explosion022_x264_31,Explosion,0
Explosion023_x264_0,Explosion,0
Explosion023_x264_1,Explosion,0
Explosion023_x264_2,Explosion,0
Explosion023_x264_3,Explosion,0
Explosion023_x264_4,Explosion,0
Explosion023_x264_5,Explosion,0
Explosion023_x264_6,Explosion,0
Explosion023_x264_7,Explosion,0
Explosion023_x264_8,Explosion,0
Explosion023_x264_9,Explosion,0
Explosion023_x264_10,Explosion,0
Explosion023_x264_11,Explosion,0
Explosion023_x264_12,Explosion,0
Explosion023_x264_13,Explosion,0
Explosion023_x264_14,Explosion,0
Explosion023_x264_15,Explosion,0
Explosion023_x264_16,Explosion,0
Explosion023_x264_17,Explosion,0
Explosion023_x264_18,Explosion,0
Explosion023_x264_19,Explosion,1
Explosion023_x264_20,Explosion,1
Explosion023_x264_21,Explosion,1
Explosion023_x264_22,Explosion,1
Explosion023_x264_23,Explosion,0
Explosion023_x264_24,Explosion,0
Explosion023_x264_25,Explosion,0
Explosion023_x264_26,Explosion,0
Explosion023_x264_27,Explosion,0
Explosion023_x264_28,Explosion,0
Explosion023_x264_29,Explosion,0
Explosion023_x264_30,Explosion,0
Explosion023_x264_31,Explosion,0
Explosion024_x264_0,Explosion,0
Explosion024_x264_1,Explosion,0
Explosion024_x264_2,Explosion,0
Explosion024_x264_3,Explosion,0
Explosion024_x264_4,Explosion,0
Explosion024_x264_5,Explosion,0
Explosion024_x264_6,Explosion,0
Explosion024_x264_7,Explosion,0
Explosion024_x264_8,Explosion,0
Explosion024_x264_9,Explosion,0
Explosion024_x264_10,Explosion,0
Explosion024_x264_11,Explosion,0
Explosion024_x264_12,Explosion,0
Explosion024_x264_13,Explosion,0
Explosion024_x264_14,Explosion,0
Explosion024_x264_15,Explosion,0
Explosion024_x264_16,Explosion,0
Explosion024_x264_17,Explosion,0
Explosion024_x264_18,Explosion,0
Explosion024_x264_19,Explosion,0
Explosion024_x264_20,Explosion,0
Explosion024_x264_21,Explosion,0
Explosion024_x264_22,Explosion,0
Explosion024_x264_23,Explosion,0
Explosion024_x264_24,Explosion,0
Explosion024_x264_25,Explosion,0
Explosion024_x264_26,Explosion,0
Explosion024_x264_27,Explosion,0
Explosion024_x264_28,Explosion,1
Explosion024_x264_29,Explosion,1
Explosion024_x264_30,Explosion,1
Explosion024_x264_31,Explosion,1
Explosion026_x264_0,Explosion,0
Explosion026_x264_1,Explosion,0
Explosion026_x264_2,Explosion,1
Explosion026_x264_3,Explosion,1
Explosion026_x264_4,Explosion,1
Explosion026_x264_5,Explosion,1
Explosion026_x264_6,Explosion,1
Explosion026_x264_7,Explosion,0
Explosion026_x264_8,Explosion,0
Explosion026_x264_9,Explosion,0
Explosion026_x264_10,Explosion,0
Explosion026_x264_11,Explosion,0
Explosion026_x264_12,Explosion,0
Explosion026_x264_13,Explosion,0
Explosion026_x264_14,Explosion,0
Explosion026_x264_15,Explosion,0
Explosion026_x264_16,Explosion,0
Explosion026_x264_17,Explosion,0
Explosion026_x264_18,Explosion,0
Explosion026_x264_19,Explosion,0
Explosion026_x264_20,Explosion,0
Explosion026_x264_21,Explosion,0
Explosion026_x264_22,Explosion,0
Explosion026_x264_23,Explosion,0
Explosion026_x264_24,Explosion,0
Explosion026_x264_25,Explosion,0
Explosion026_x264_26,Explosion,0
Explosion026_x264_27,Explosion,0
