Vandalism001_x264_0,Vandalism,0
Vandalism001_x264_1,Vandalism,0
Vandalism001_x264_2,Vandalism,0
Vandalism001_x264_3,Vandalism,0
Vandalism001_x264_4,Vandalism,0
Vandalism001_x264_5,Vandalism,0
Vandalism001_x264_6,Vandalism,0
Vandalism001_x264_7,Vandalism,0
Vandalism001_x264_8,Vandalism,0
Vandalism001_x264_9,Vandalism,0
Vandalism001_x264_10,Vandalism,0
Vandalism001_x264_11,Vandalism,0
Vandalism001_x264_12,Vandalism,1
Vandalism001_x264_13,Vandalism,1
Vandalism001_x264_14,Vandalism,1
Vandalism001_x264_15,Vandalism,1
Vandalism001_x264_16,Vandalism,1
Vandalism001_x264_17,Vandalism,1
Vandalism001_x264_18,Vandalism,1
Vandalism001_x264_19,Vandalism,1
Vandalism001_x264_20,Vandalism,1
Vandalism001_x264_21,Vandalism,1
Vandalism001_x264_22,Vandalism,1
Vandalism001_x264_23,Vandalism,1
Vandalism001_x264_24,Vandalism,1
Vandalism001_x264_25,Vandalism,1
Vandalism001_x264_26,Vandalism,1
Vandalism001_x264_27,Vandalism,1
Vandalism001_x264_28,Vandalism,1
Vandalism001_x264_29,Vandalism,1
Vandalism001_x264_30,Vandalism,1
Vandalism001_x264_31,Vandalism,1
Vandalism002_x264_0,Vandalism,1
Vandalism002_x264_1,Vandalism,1
Vandalism002_x264_2,Vandalism,1
Vandalism002_x264_3,Vandalism,1
Vandalism002_x264_4,Vandalism,0
Vandalism002_x264_5,Vandalism,0
Vandalism002_x264_6,Vandalism,0
Vandalism002_x264_7,Vandalism,0
Vandalism002_x264_8,Vandalism,0
Vandalism002_x264_9,Vandalism,0
Vandalism002_x264_10,Vandalism,1
Vandalism002_x264_11,Vandalism,1
Vandalism002_x264_12,Vandalism,1
Vandalism002_x264_13,Vandalism,0
Vandalism002_x264_14,Vandalism,0
Vandalism002_x264_15,Vandalism,0
Vandalism002_x264_16,Vandalism,0
Vandalism002_x264_17,Vandalism,0
Vandalism002_x264_18,Vandalism,0
Vandalism002_x264_19,Vandalism,0
Vandalism002_x264_20,Vandalism,0
Vandalism002_x264_21,Vandalism,0
Vandalism002_x264_22,Vandalism,0
Vandalism002_x264_23,Vandalism,0
Vandalism002_x264_24,Vandalism,0
Vandalism002_x264_25,Vandalism,0
Vandalism002_x264_26,Vandalism,1
Vandalism002_x264_27,Vandalism,1
Vandalism002_x264_28,Vandalism,0
Vandalism002_x264_29,Vandalism,0
Vandalism002_x264_30,Vandalism,0
Vandalism002_x264_31,Vandalism,0
Vandalism003_x264_0,Vandalism,0
Vandalism003_x264_1,Vandalism,0
Vandalism003_x264_2,Vandalism,0
Vandalism003_x264_3,Vandalism,0
Vandalism003_x264_4,Vandalism,0
Vandalism003_x264_5,Vandalism,0
Vandalism003_x264_6,Vandalism,0
Vandalism003_x264_7,Vandalism,0
Vandalism003_x264_8,Vandalism,0
Vandalism003_x264_9,Vandalism,0
Vandalism003_x264_10,Vandalism,0
Vandalism003_x264_11,Vandalism,0
Vandalism003_x264_12,Vandalism,0
Vandalism003_x264_13,Vandalism,0
Vandalism003_x264_14,Vandalism,1
Vandalism003_x264_15,Vandalism,1
Vandalism003_x264_16,Vandalism,0
Vandalism003_x264_17,Vandalism,0
Vandalism003_x264_18,Vandalism,0
Vandalism003_x264_19,Vandalism,1
Vandalism003_x264_20,Vandalism,1
Vandalism003_x264_21,Vandalism,0
Vandalism003_x264_22,Vandalism,0
Vandalism003_x264_23,Vandalism,0
Vandalism003_x264_24,Vandalism,0
Vandalism003_x264_25,Vandalism,0
Vandalism003_x264_26,Vandalism,0
Vandalism003_x264_27,Vandalism,0
Vandalism003_x264_28,Vandalism,0
Vandalism003_x264_29,Vandalism,0
Vandalism003_x264_30,Vandalism,0
Vandalism003_x264_31,Vandalism,0
Vandalism004_x264_0,Vandalism,0
Vandalism004_x264_1,Vandalism,0
Vandalism004_x264_2,Vandalism,1
Vandalism004_x264_3,Vandalism,1
Vandalism004_x264_4,Vandalism,1
Vandalism004_x264_5,Vandalism,1
Vandalism004_x264_6,Vandalism,1
